2024-06-15T00:00:06.232Z,64.5999984741211,2024-06-14T23:59:50.623Z,2024-06-14T23:59:50.623Z,Good (0x00000000)
2024-06-15T00:01:04.250Z,64.58999633789062,2024-06-15T00:00:48.645Z,2024-06-15T00:00:48.645Z,Good (0x00000000)
2024-06-15T00:02:04.007Z,64.29000091552734,2024-06-15T00:01:48.398Z,2024-06-15T00:01:48.397Z,Good (0x00000000)
2024-06-15T00:03:03.867Z,64.23999786376953,2024-06-15T00:02:48.260Z,2024-06-15T00:02:48.260Z,Good (0x00000000)
2024-06-15T00:04:04.569Z,64.11000061035156,2024-06-15T00:03:48.960Z,2024-06-15T00:03:48.960Z,Good (0x00000000)
2024-06-15T00:05:03.676Z,64.0999984741211,2024-06-15T00:04:48.065Z,2024-06-15T00:04:48.065Z,Good (0x00000000)
2024-06-15T00:06:05.100Z,63.970001220703125,2024-06-15T00:05:49.498Z,2024-06-15T00:05:49.498Z,Good (0x00000000)
2024-06-15T00:07:03.775Z,63.81999969482422,2024-06-15T00:06:48.174Z,2024-06-15T00:06:48.174Z,Good (0x00000000)
2024-06-15T00:08:04.541Z,63.70000076293945,2024-06-15T00:07:48.931Z,2024-06-15T00:07:48.931Z,Good (0x00000000)
2024-06-15T00:09:03.866Z,63.66999816894531,2024-06-15T00:08:48.260Z,2024-06-15T00:08:48.260Z,Good (0x00000000)
2024-06-15T00:10:04.294Z,63.5,2024-06-15T00:09:48.682Z,2024-06-15T00:09:48.682Z,Good (0x00000000)
2024-06-15T00:11:04.015Z,63.400001525878906,2024-06-15T00:10:48.406Z,2024-06-15T00:10:48.406Z,Good (0x00000000)
2024-06-15T00:12:04.129Z,63.279998779296875,2024-06-15T00:11:48.518Z,2024-06-15T00:11:48.518Z,Good (0x00000000)
2024-06-15T00:13:04.419Z,63.099998474121094,2024-06-15T00:12:48.808Z,2024-06-15T00:12:48.808Z,Good (0x00000000)
2024-06-15T00:14:04.150Z,63.08000183105469,2024-06-15T00:13:48.541Z,2024-06-15T00:13:48.541Z,Good (0x00000000)
2024-06-15T00:15:04.517Z,62.900001525878906,2024-06-15T00:14:48.908Z,2024-06-15T00:14:48.908Z,Good (0x00000000)
2024-06-15T00:16:04.206Z,62.79999923706055,2024-06-15T00:15:48.592Z,2024-06-15T00:15:48.592Z,Good (0x00000000)
2024-06-15T00:17:04.268Z,62.599998474121094,2024-06-15T00:16:48.655Z,2024-06-15T00:16:48.655Z,Good (0x00000000)
2024-06-15T00:18:03.860Z,62.5,2024-06-15T00:17:48.247Z,2024-06-15T00:17:48.247Z,Good (0x00000000)
2024-06-15T00:19:03.869Z,62.33000183105469,2024-06-15T00:18:48.256Z,2024-06-15T00:18:48.256Z,Good (0x00000000)
2024-06-15T00:20:04.363Z,62.29999923706055,2024-06-15T00:19:48.750Z,2024-06-15T00:19:48.750Z,Good (0x00000000)
2024-06-15T00:21:04.274Z,62.20000076293945,2024-06-15T00:20:48.660Z,2024-06-15T00:20:48.660Z,Good (0x00000000)
2024-06-15T00:22:04.469Z,62.0099983215332,2024-06-15T00:21:48.855Z,2024-06-15T00:21:48.855Z,Good (0x00000000)
2024-06-15T00:23:04.490Z,61.900001525878906,2024-06-15T00:22:48.877Z,2024-06-15T00:22:48.877Z,Good (0x00000000)
2024-06-15T00:24:03.765Z,61.79999923706055,2024-06-15T00:23:48.150Z,2024-06-15T00:23:48.150Z,Good (0x00000000)
2024-06-15T00:25:04.446Z,61.59000015258789,2024-06-15T00:24:48.833Z,2024-06-15T00:24:48.833Z,Good (0x00000000)
2024-06-15T00:26:04.645Z,61.5,2024-06-15T00:25:49.031Z,2024-06-15T00:25:49.031Z,Good (0x00000000)
2024-06-15T00:27:04.775Z,61.400001525878906,2024-06-15T00:26:49.162Z,2024-06-15T00:26:49.162Z,Good (0x00000000)
2024-06-15T00:28:04.101Z,61.209999084472656,2024-06-15T00:27:48.488Z,2024-06-15T00:27:48.488Z,Good (0x00000000)
2024-06-15T00:29:04.099Z,61.18000030517578,2024-06-15T00:28:48.486Z,2024-06-15T00:28:48.486Z,Good (0x00000000)
2024-06-15T00:30:04.418Z,61.5,2024-06-15T00:29:48.803Z,2024-06-15T00:29:48.803Z,Good (0x00000000)
2024-06-15T00:31:03.824Z,62.20000076293945,2024-06-15T00:30:48.207Z,2024-06-15T00:30:48.207Z,Good (0x00000000)
2024-06-15T00:32:04.114Z,62.599998474121094,2024-06-15T00:31:48.502Z,2024-06-15T00:31:48.502Z,Good (0x00000000)
2024-06-15T00:33:04.593Z,63.099998474121094,2024-06-15T00:32:48.976Z,2024-06-15T00:32:48.976Z,Good (0x00000000)
2024-06-15T00:34:04.404Z,63.470001220703125,2024-06-15T00:33:48.787Z,2024-06-15T00:33:48.787Z,Good (0x00000000)
2024-06-15T00:35:03.608Z,63.79999923706055,2024-06-15T00:34:47.991Z,2024-06-15T00:34:47.991Z,Good (0x00000000)
2024-06-15T00:36:04.107Z,64.06999969482422,2024-06-15T00:35:48.489Z,2024-06-15T00:35:48.489Z,Good (0x00000000)
2024-06-15T00:37:04.081Z,64.30000305175781,2024-06-15T00:36:48.463Z,2024-06-15T00:36:48.463Z,Good (0x00000000)
2024-06-15T00:38:04.364Z,64.5999984741211,2024-06-15T00:37:48.748Z,2024-06-15T00:37:48.748Z,Good (0x00000000)
2024-06-15T00:39:04.813Z,64.9000015258789,2024-06-15T00:38:49.196Z,2024-06-15T00:38:49.196Z,Good (0x00000000)
2024-06-15T00:40:03.988Z,65.05000305175781,2024-06-15T00:39:48.369Z,2024-06-15T00:39:48.369Z,Good (0x00000000)
2024-06-15T00:41:03.964Z,65.30000305175781,2024-06-15T00:40:48.347Z,2024-06-15T00:40:48.347Z,Good (0x00000000)
2024-06-15T00:42:04.351Z,65.41000366210938,2024-06-15T00:41:48.732Z,2024-06-15T00:41:48.731Z,Good (0x00000000)
2024-06-15T00:43:04.406Z,65.5999984741211,2024-06-15T00:42:48.788Z,2024-06-15T00:42:48.788Z,Good (0x00000000)
2024-06-15T00:44:03.796Z,65.80000305175781,2024-06-15T00:43:48.184Z,2024-06-15T00:43:48.184Z,Good (0x00000000)
2024-06-15T00:45:04.570Z,66,2024-06-15T00:44:48.950Z,2024-06-15T00:44:48.950Z,Good (0x00000000)
2024-06-15T00:46:03.691Z,66.19000244140625,2024-06-15T00:45:48.071Z,2024-06-15T00:45:48.071Z,Good (0x00000000)
2024-06-15T00:47:03.986Z,66.19999694824219,2024-06-15T00:46:48.367Z,2024-06-15T00:46:48.367Z,Good (0x00000000)
2024-06-15T00:48:03.860Z,66.31999969482422,2024-06-15T00:47:48.238Z,2024-06-15T00:47:48.238Z,Good (0x00000000)
2024-06-15T00:49:03.490Z,66.4000015258789,2024-06-15T00:48:47.872Z,2024-06-15T00:48:47.872Z,Good (0x00000000)
2024-06-15T00:50:04.412Z,66.44999694824219,2024-06-15T00:49:48.790Z,2024-06-15T00:49:48.790Z,Good (0x00000000)
2024-06-15T00:51:04.193Z,66.5,2024-06-15T00:50:48.572Z,2024-06-15T00:50:48.572Z,Good (0x00000000)
2024-06-15T00:52:04.466Z,66.5999984741211,2024-06-15T00:51:48.847Z,2024-06-15T00:51:48.847Z,Good (0x00000000)
2024-06-15T00:53:04.429Z,66.6500015258789,2024-06-15T00:52:48.806Z,2024-06-15T00:52:48.806Z,Good (0x00000000)
2024-06-15T00:54:04.704Z,66.80000305175781,2024-06-15T00:53:49.082Z,2024-06-15T00:53:49.082Z,Good (0x00000000)
2024-06-15T00:55:04.708Z,66.9000015258789,2024-06-15T00:54:49.087Z,2024-06-15T00:54:49.087Z,Good (0x00000000)
2024-06-15T00:56:04.691Z,66.8499984741211,2024-06-15T00:55:49.070Z,2024-06-15T00:55:49.069Z,Good (0x00000000)
2024-06-15T00:57:04.148Z,67.0999984741211,2024-06-15T00:56:48.523Z,2024-06-15T00:56:48.523Z,Good (0x00000000)
2024-06-15T00:58:04.149Z,67.19999694824219,2024-06-15T00:57:48.526Z,2024-06-15T00:57:48.526Z,Good (0x00000000)
2024-06-15T00:59:04.066Z,67.30000305175781,2024-06-15T00:58:48.443Z,2024-06-15T00:58:48.443Z,Good (0x00000000)
2024-06-15T01:00:06.575Z,67.30000305175781,2024-06-15T00:59:50.959Z,2024-06-15T00:59:50.959Z,Good (0x00000000)
2024-06-15T01:01:04.567Z,67.12999725341797,2024-06-15T01:00:48.958Z,2024-06-15T01:00:48.958Z,Good (0x00000000)
2024-06-15T01:02:03.908Z,66.88999938964844,2024-06-15T01:01:48.292Z,2024-06-15T01:01:48.292Z,Good (0x00000000)
2024-06-15T01:03:03.794Z,66.41999816894531,2024-06-15T01:02:48.169Z,2024-06-15T01:02:48.169Z,Good (0x00000000)
2024-06-15T01:04:04.237Z,66.06999969482422,2024-06-15T01:03:48.614Z,2024-06-15T01:03:48.614Z,Good (0x00000000)
2024-06-15T01:05:04.248Z,65.80000305175781,2024-06-15T01:04:48.624Z,2024-06-15T01:04:48.624Z,Good (0x00000000)
